Agency|SKU|YearMonth|Volume|Max_Temp|Soda_Volume|indy_Volume|Count|avg_pop17|avg_HHI17|Price_HL|Sales2HL|Promotions|Easter_Day|GoodFriday|NewYear|Xmas|LaborDay|Independence_Day|RevolutionDayMem|Regional_Games|FIFA_U17_WCup|Football_Gold_Cup|Beer_Capital|MusicFest|err|Rev
Agency_49|SKU_07|201312|12.39|23.61944444|785511080.0|424138427.0|1|1880416.0|154532.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|DataCheck|0.0
Agency_49|SKU_07|201401|3.0975|23.14339623|763723622.0|481364863.0|1|1880416.0|154532.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|DataCheck|0.0
Agency_49|SKU_07|201404|2.2125|30.06344086|873734739.0|514349463.0|1|1880416.0|154532.0|1341.015254|1341.015254|0.0|1.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0||2966.996249475
Agency_49|SKU_07|201406|3.9825|27.90810811|865152191.0|553838801.0|1|1880416.0|154532.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|DataCheck|0.0
Agency_49|SKU_07|201407|3.54|26.775510200000003|837253085.0|550644737.0|1|1880416.0|154532.0|1488.6152539999998|1488.6152539999998|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0||5269.697999159999
Agency_49|SKU_07|201408|2.2125|27.33168317|867388593.0|522726357.0|1|1880416.0|154532.0|1488.6152539999998|1488.6152539999998|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0||3293.5612494749994
Agency_49|SKU_07|201412|0.4425|23.85052632|696401477.0|522571730.0|1|1880416.0|154532.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|DataCheck|0.0
Agency_49|SKU_07|201501|5.7525|23.9|762225057.0|498567142.0|1|1880416.0|154532.0|1486.3013039999998|1486.3013039999998|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0||8549.948251259999
Agency_49|SKU_07|201502|8.4075|24.86804124|717053984.0|417947202.0|1|1880416.0|154532.0|1486.917874|1486.917874|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0||12501.262025655002
Agency_49|SKU_07|201503|10.62|25.86022727|871204688.0|515468092.0|1|1880416.0|154532.0|1486.8|1486.8|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0||15789.815999999999
Agency_49|SKU_07|201504|6.195|29.27209302|860265890.0|503173607.0|1|1880416.0|154532.0|1486.6204699999998|1486.6204699999998|0.0|1.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0||9209.613811649999
Agency_49|SKU_07|201506|7.08|27.73157895|899297932.0|549967070.0|1|1880416.0|154532.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|DataCheck|0.0
Agency_49|SKU_07|201508|35.4|28.29770115|875384686.0|573733505.0|1|1880416.0|154532.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|DataCheck|0.0
Agency_49|SKU_07|201509|0.885|27.23695652|742568762.0|553979958.0|1|1880416.0|154532.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|DataCheck|0.0
Agency_49|SKU_07|201512|6.6375|24.403000000000002|822672453.0|568138672.0|1|1880416.0|154532.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|DataCheck|0.0
Agency_49|SKU_07|201601|4.425|23.1009901|787479774.0|517389425.0|1|1880416.0|154532.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|DataCheck|0.0
Agency_49|SKU_07|201602|28.7625|25.85684211|729418593.0|532697061.0|1|1880416.0|154532.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|DataCheck|0.0
Agency_49|SKU_07|201603|21.6825|26.85053763|852685632.0|556542731.0|1|1880416.0|154532.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|DataCheck|0.0
Agency_49|SKU_07|201604|3.9825|30.397|864686985.0|589172265.0|1|1880416.0|154532.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|DataCheck|0.0
Agency_49|SKU_07|201610|21.24|26.736|889355958.0|629490371.0|1|1880416.0|154532.0|1488.632733|1471.054131|17.578602|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0||31245.18974244
Agency_49|SKU_07|201702|15.93|26.91359634|850913048.0|530252010.0|1|1880416.0|154532.0|1636.230508|1640.998729|4.768221|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|DataCheck|26141.10975297
Agency_49|SKU_07|201704|3.54|30.41911433|940912941.0|589969396.0|1|1880416.0|154532.0|1636.230508|1578.773517|57.456991|1.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0||5588.85825018
Agency_49|SKU_07|201705|7.08|32.10464293|917412482.0|628759461.0|1|1880416.0|154532.0|1636.230508|1556.88464|79.34586800000001|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0||11022.7432512
Agency_49|SKU_07|201706|12.8325|33.600990100000004|928366256.0|636846973.0|1|1880416.0|154532.0|1636.230508|1620.6585619999998|15.571945999999999|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0||20797.100996864996
Agency_49|SKU_07|201707|1.3275|29.515|926635433.0|670015726.0|1|1880416.0|154532.0|1636.230508|1636.230508|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0||2172.09599937
Agency_49|SKU_07|201708|18.1425|30.368000000000002|1049868815.0|623319783.0|1|1880416.0|154532.0|1636.230508|1614.813188|21.41732|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0||29296.74826329
Agency_49|SKU_07|201709|23.01|29.951|984438234.0|604571152.0|1|1880416.0|154532.0|1636.230508|1560.282301|75.948207|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0||35902.09574601
Agency_49|SKU_07|201710|14.6025|29.65151515|996763883.0|616747012.0|1|1880416.0|154532.0|1650.410015|1539.2214179999999|111.188597|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0||22476.480756344998
Agency_49|SKU_07|201711|7.08|29.99090909|967899589.0|592195062.0|1|1880416.0|154532.0|1667.425424|1593.470021|73.955403|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0||11281.76774868
Agency_49|SKU_07|201712|14.6025|24.50358414|919709619.0|618073219.0|1|1880416.0|154532.0|1667.425424|1535.565023|131.860401|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0||22423.0882483575
Agency_49|SKU_23|201608|2.07|26.764470000000003|930171702.0|668934850.0|1|1880416.0|154532.0|4252.425|3143.096739|1109.3282609999999|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0||6506.210249729999
Agency_49|SKU_23|201609|3.06|27.07323|904326556.0|615784543.0|1|1880416.0|154532.0|4252.400735|3476.960294|775.440441|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0||10639.49849964
Agency_49|SKU_23|201610|2.88|26.736|889355958.0|629490371.0|1|1880416.0|154532.0|4252.279686999999|3813.825|438.45468700000004|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0||10983.815999999999
Agency_49|SKU_23|201611|2.34|24.11221|883100473.0|608313158.0|1|1880416.0|154532.0|4252.35|4219.788461|32.561539|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0||9874.304998739999
Agency_49|SKU_23|201612|6.48|26.1413658|890156001.0|622509370.0|1|1880416.0|154532.0|4257.875|4151.409375|106.465625|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0||26901.132750000004
Agency_49|SKU_23|201701|4.86|28.64786904|845614054.0|562154016.0|1|1880416.0|154532.0|4262.55|4166.501389|96.048611|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0||20249.196750540003
Agency_49|SKU_23|201702|5.31|26.91359634|850913048.0|530252010.0|1|1880416.0|154532.0|4262.55|4075.7199159999996|186.830084|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0||21642.072753959997
Agency_49|SKU_23|201703|1.17|27.78616153|886129111.0|613143990.0|1|1880416.0|154532.0|4257.842307|4263.744231000001|5.901924|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|DataCheck|4988.58075027
Agency_49|SKU_23|201704|3.51|30.41911433|940912941.0|589969396.0|1|1880416.0|154532.0|4262.55|4078.9307689999996|183.619231|1.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0||14317.046999189997
Agency_49|SKU_23|201705|2.16|32.10464293|917412482.0|628759461.0|1|1880416.0|154532.0|4262.55|4073.065625|189.484375|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0||8797.821750000001
Agency_49|SKU_23|201706|2.25|33.600990100000004|928366256.0|636846973.0|1|1880416.0|154532.0|4262.55|4145.637|116.913|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0||9327.68325
Agency_49|SKU_23|201707|3.51|29.515|926635433.0|670015726.0|1|1880416.0|154532.0|4262.55|4273.575|11.025|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|DataCheck|15000.248249999999
Agency_49|SKU_23|201708|2.97|30.368000000000002|1049868815.0|623319783.0|1|1880416.0|154532.0|4262.55|4269.565909|7.015909|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|DataCheck|12680.61074973
Agency_49|SKU_23|201709|0.9|29.951|984438234.0|604571152.0|1|1880416.0|154532.0|4262.55|4369.08|106.53|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|DataCheck|3932.172
Agency_49|SKU_23|201710|3.96|29.65151515|996763883.0|616747012.0|1|1880416.0|154532.0|4262.308929|4248.757143|13.551785999999998|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0||16825.07828628
Agency_49|SKU_23|201711|2.61|29.99090909|967899589.0|592195062.0|1|1880416.0|154532.0|4261.851725|4272.116379|10.264654|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|DataCheck|11150.22374919
Agency_49|SKU_34|201509|57.9675|27.23695652|742568762.0|553979958.0|1|1880416.0|154532.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|DataCheck|0.0
Agency_49|SKU_34|201510|57.0825|26.729|761469815.0|544203593.0|1|1880416.0|154532.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|DataCheck|0.0
Agency_49|SKU_34|201511|74.7825|26.744|798860058.0|561516727.0|1|1880416.0|154532.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|DataCheck|0.0
Agency_49|SKU_34|201512|46.905|24.403000000000002|822672453.0|568138672.0|1|1880416.0|154532.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|DataCheck|0.0
Agency_49|SKU_34|201601|56.1975|23.1009901|787479774.0|517389425.0|1|1880416.0|154532.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|DataCheck|0.0
Agency_49|SKU_34|201602|69.915|25.85684211|729418593.0|532697061.0|1|1880416.0|154532.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|DataCheck|0.0
Agency_49|SKU_34|201603|58.8525|26.85053763|852685632.0|556542731.0|1|1880416.0|154532.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|DataCheck|0.0
Agency_49|SKU_34|201604|56.64|30.397|864686985.0|589172265.0|1|1880416.0|154532.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|DataCheck|0.0
Agency_49|SKU_34|201606|44.25|28.435609999999997|912787084.0|538687923.0|1|1880416.0|154532.0|1487.100813|1442.5045929999999|44.59622|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0||63830.82824025
Agency_49|SKU_34|201607|70.3575|27.2866|938467950.0|558020105.0|1|1880416.0|154532.0|1488.582635|1488.582635|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0||104732.9527420125
Agency_49|SKU_34|201608|57.525|26.764470000000003|930171702.0|668934850.0|1|1880416.0|154532.0|1488.6152539999998|1488.6152539999998|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0||85632.59248634998
Agency_49|SKU_34|201609|48.675|27.07323|904326556.0|615784543.0|1|1880416.0|154532.0|1488.6214949999999|1380.358567|108.262928|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0||67188.953248725
Agency_49|SKU_34|201610|56.64|26.736|889355958.0|629490371.0|1|1880416.0|154532.0|1488.630032|1488.630508|0.00047599999999999997|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|DataCheck|84316.03197312
Agency_49|SKU_34|201611|40.2675|24.11221|883100473.0|608313158.0|1|1880416.0|154532.0|1488.630508|1488.630844|0.000336|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|DataCheck|59943.44251077
Agency_49|SKU_34|201612|49.56|26.1413658|890156001.0|622509370.0|1|1880416.0|154532.0|1489.593433|1489.593433|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0||73824.25053948001
Agency_49|SKU_34|201701|46.905|28.64786904|845614054.0|562154016.0|1|1880416.0|154532.0|1490.656012|1458.229101|32.426911|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0||68398.23598240499
Agency_49|SKU_34|201702|45.135|26.91359634|850913048.0|530252010.0|1|1880416.0|154532.0|1494.121884|1451.791376|42.330508|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0||65526.60375575999
Agency_49|SKU_34|201703|75.6675|27.78616153|886129111.0|613143990.0|1|1880416.0|154532.0|1495.90678|1438.732203|57.174577|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0||108865.26897050251
Agency_49|SKU_34|201704|57.525|30.41911433|940912941.0|589969396.0|1|1880416.0|154532.0|1495.8267529999998|1460.7515119999998|35.075241|1.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0||84029.7307278
Agency_49|SKU_34|201705|22.5675|32.10464293|917412482.0|628759461.0|1|1880416.0|154532.0|1495.90678|1499.468196|3.5614160000000004|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|DataCheck|33839.24851323
Agency_49|SKU_34|201706|14.16|33.600990100000004|928366256.0|636846973.0|1|1880416.0|154532.0|1495.581674|1478.798676|16.782998000000003|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0||20939.789252159997
Agency_49|SKU_34|201707|23.4525|29.515|926635433.0|670015726.0|1|1880416.0|154532.0|1495.90678|1462.3877519999999|33.519028000000006|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0||34296.64875378
Agency_49|SKU_34|201708|39.3825|30.368000000000002|1049868815.0|623319783.0|1|1880416.0|154532.0|1495.789888|1473.912398|21.877489999999998|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0||58046.355014235
Agency_49|SKU_34|201709|7.965|29.951|984438234.0|604571152.0|1|1880416.0|154532.0|1495.90678|1407.814407|88.092373|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0||11213.241751755
Agency_49|SKU_34|201710|0.0|29.65151515|996763883.0|616747012.0|1|1880416.0|154532.0|1495.90678|1407.814407|88.092373|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|DataCheck|0.0
Agency_49|SKU_34|201712|12.39|24.50358414|919709619.0|618073219.0|1|1880416.0|154532.0|1501.108475|1507.114831|6.006355999999999|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|DataCheck|18673.152756090003
Agency_50|SKU_01|201301|1144.8|24.07901235|718394219.0|492612703.0|1|2057678.0|144594.0|1222.949469|1214.831647|8.117822|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0||1390739.2694855998
Agency_50|SKU_01|201302|1315.656|28.41604938|753938444.0|431937346.0|1|2057678.0|144594.0|1222.2727289999998|1219.0075359999998|3.265193|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0||1603794.5787836157
Agency_50|SKU_01|201303|1502.172|28.71549296|892192092.0|509281531.0|1|2057678.0|144594.0|1240.654592|1237.0813050000002|3.573287|1.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0||1858308.8980944604
Agency_50|SKU_01|201304|1788.372|32.11375|838099501.0|532390389.0|1|2057678.0|144594.0|1266.152898|1262.839143|3.3137550000000005|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0||2258426.163845196
Agency_50|SKU_01|201305|1731.024|32.57721519|864420003.0|551755254.0|1|2057678.0|144594.0|1270.617066|1268.4561130000002|2.1609529999999997|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0||2195727.974549712
Agency_50|SKU_01|201306|1605.96|31.72153846|889520921.0|531683569.0|1|2057678.0|144594.0|1268.362685|1264.829882|3.532803|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0||2031266.19729672
Agency_50|SKU_01|201307|1466.856|28.653125|869768947.0|508376577.0|1|2057678.0|144594.0|1275.805989|1273.1062|2.699789|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0||1867463.4681072
Agency_50|SKU_01|201308|1572.0479999999998|29.04354839|757916529.0|532480057.0|1|2057678.0|144594.0|1284.950769|1282.194189|2.75658|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0||2015670.8104290718
Agency_50|SKU_01|201309|1160.244|27.23442623|789624076.0|454252482.0|1|2057678.0|144594.0|1296.081126|1289.312778|6.768348|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0||1495917.4147978318
Agency_50|SKU_01|201310|1402.4879999999998|28.39836066|791658684.0|480693900.0|1|2057678.0|144594.0|1296.4556300000002|1287.561812|8.893818|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0||1805789.9905882557
Agency_50|SKU_01|201311|1439.5320000000002|25.69677419|806253783.0|434960682.0|1|2057678.0|144594.0|1292.3231230000001|1231.167013|61.15611|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0||1772304.3125579162
Agency_50|SKU_01|201312|1725.7320000000002|24.12419355|785511080.0|424138427.0|1|2057678.0|144594.0|1297.710076|1200.218412|97.491664|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0||2071255.3205775842
Agency_50|SKU_01|201401|1070.82|24.215|763723622.0|481364863.0|1|2057678.0|144594.0|1293.8455490000001|1197.468967|96.376582|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0||1282273.71924294
Agency_50|SKU_01|201402|1370.3039999999999|28.66825397|734443953.0|425528909.0|1|2057678.0|144594.0|1294.646503|1159.603611|135.042892|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0||1589009.4665677438
Agency_50|SKU_01|201403|1648.296|29.7328125|828278650.0|557166363.0|1|2057678.0|144594.0|1293.7057869999999|1153.182124|140.523663|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0||1900785.482260704
Agency_50|SKU_01|201404|1846.476|31.975|873734739.0|514349463.0|1|2057678.0|144594.0|1292.101709|1138.418633|153.683076|1.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0||2102062.683787308
Agency_50|SKU_01|201405|1147.5|31.11833333|887472626.0|574689995.0|1|2057678.0|144594.0|1322.819067|1287.5350119999998|35.284055|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0||1477446.4262699997
Agency_50|SKU_01|201406|1730.592|30.1953125|865152191.0|553838801.0|1|2057678.0|144594.0|1327.076012|1240.962674|86.113338|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0||2147600.0759230084
Agency_50|SKU_01|201407|1485.432|28.83548387|837253085.0|550644737.0|1|2057678.0|144594.0|1345.01234|1287.786565|57.225775|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0||1912919.3728210803
Agency_50|SKU_01|201408|1606.2839999999999|29.28730159|867388593.0|522726357.0|1|2057678.0|144594.0|1343.332711|1302.5146730000001|40.818038|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0||2092208.479005132
Agency_50|SKU_01|201409|1582.524|28.23492063|767383003.0|413051813.0|1|2057678.0|144594.0|1337.437254|1300.736475|36.700779|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0||2058446.6893628996
Agency_50|SKU_01|201410|1488.024|28.34375|790867324.0|438831227.0|1|2057678.0|144594.0|1333.608332|1289.362251|44.246081|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0||1918601.974182024
Agency_50|SKU_01|201411|1363.932|25.74590164|715784335.0|484133145.0|1|2057678.0|144594.0|1343.2321220000001|1289.936516|53.29560600000001|0.0|0.0|0.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.0|0.0||1759385.692140912
Agency_50|SKU_01|201412|2220.3720000000003|25.53220339|696401477.0|522571730.0|1|2057678.0|144594.0|1362.224749|1309.191356|53.033393000000004|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0||2906891.8295044326
Agency_50|SKU_01|201501|1563.624|25.59344262|762225057.0|498567142.0|1|2057678.0|144594.0|1350.965535|1315.620606|35.344929|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0||2057135.9544361439
Agency_50|SKU_01|201502|1828.44|26.20163934|717053984.0|417947202.0|1|2057678.0|144594.0|1327.63343|1262.438203|65.195227|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0||2308292.50789332
Agency_50|SKU_01|201503|2541.564|27.10634921|871204688.0|515468092.0|1|2057678.0|144594.0|1325.125131|1139.756061|185.36907|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0||2896762.973419404
Agency_50|SKU_01|201504|2147.364|30.67301587|860265890.0|503173607.0|1|2057678.0|144594.0|1317.331544|1172.289101|145.042443|1.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0||2517331.413079764
Agency_50|SKU_01|201505|2029.104|31.41166667|927833877.0|572293344.0|1|2057678.0|144594.0|1307.98385|1210.100808|97.883042|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0||2455420.389916032
Agency_50|SKU_01|201506|1899.9360000000001|29.92222222|899297932.0|549967070.0|1|2057678.0|144594.0|1360.739792|1212.263716|148.476076|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0||2303223.475522176
Agency_50|SKU_01|201507|1742.4720000000002|28.901587300000003|897112934.0|573927221.0|1|2057678.0|144594.0|1348.24571|1236.025065|112.22064499999999|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0||2153739.06706068
Agency_50|SKU_01|201508|1888.704|29.63968254|875384686.0|573733505.0|1|2057678.0|144594.0|1363.797591|1252.179908|111.61768300000001|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0||2364997.200959232
Agency_50|SKU_01|201509|1859.5439999999999|29.30625|742568762.0|553979958.0|1|2057678.0|144594.0|1354.5248470000001|1275.657267|78.86758|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0||2372140.8169062478
Agency_50|SKU_01|201510|1514.0520000000001|28.45151515|761469815.0|544203593.0|1|2057678.0|144594.0|1380.884573|1303.09772|77.78685300000001|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0||1972957.7091614401
Agency_50|SKU_01|201511|1507.7879999999998|28.13030303|798860058.0|561516727.0|1|2057678.0|144594.0|1369.250581|1283.992316|85.25826500000001|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0||1935988.2061570077
Agency_50|SKU_01|201512|1723.5720000000001|25.31692308|822672453.0|568138672.0|1|2057678.0|144594.0|1407.302232|1303.38681|103.91542199999999|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0||2246481.01088532
Agency_50|SKU_01|201601|1175.04|24.4057971|787479774.0|517389425.0|1|2057678.0|144594.0|1360.340326|1280.910857|79.429469|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0||1505121.49340928
Agency_50|SKU_01|201602|1391.256|27.66153846|729418593.0|532697061.0|1|2057678.0|144594.0|1369.40786|1261.337927|108.069933|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0||1754843.9589663122
